,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,cluster_labels,bathroom_map,sentiment,host_verifications_count,amenities_count
13037,24879780,96.95017239089987,0,1,1,1,1,3,2,1.0,1.0,56.0,2,30,1,0,0,0,0,116,0,0,4.89,4.9,4.92,4.95,4.97,4.91,4.77,1,1,0,1,0,2.2,0,5.0,0.88154,1,15
13038,24879780,96.95017239089987,0,1,1,1,1,3,2,1.0,1.0,56.0,2,30,1,0,0,0,0,116,0,0,4.89,4.9,4.92,4.95,4.97,4.91,4.77,1,1,0,1,0,2.2,0,5.0,0.90685,1,15
13039,24879780,96.95017239089987,0,1,1,1,1,3,2,1.0,1.0,56.0,2,30,1,0,0,0,0,116,0,0,4.89,4.9,4.92,4.95,4.97,4.91,4.77,1,1,0,1,0,2.2,0,5.0,0.93552,1,15
13040,24879780,96.95017239089987,0,1,1,1,1,3,2,1.0,1.0,56.0,2,30,1,0,0,0,0,116,0,0,4.89,4.9,4.92,4.95,4.97,4.91,4.77,1,1,0,1,0,2.2,0,5.0,0.83515,1,15
13041,24882132,93.81997561418044,0,1,1,1,0,3,3,1.0,2.0,48.0,2,1125,1,0,0,0,0,21,0,0,4.8,4.95,4.9,5.0,4.95,4.9,4.75,0,1,0,1,0,0.4,0,7.0,0.91107,2,24
13042,24882132,93.81997561418044,0,1,1,1,0,3,3,1.0,2.0,48.0,2,1125,1,0,0,0,0,21,0,0,4.8,4.95,4.9,5.0,4.95,4.9,4.75,0,1,0,1,0,0.4,0,7.0,0.45427,2,24
13043,24882592,90.9736497871719,0,3,3,1,1,4,4,2.0,2.0,120.0,4,1124,1,0,0,0,0,11,0,0,4.73,4.91,4.36,5.0,5.0,4.91,4.55,0,3,2,1,0,0.21,5,6.0,0.74788,2,10
13044,24889576,93.27543148240946,0,1,1,1,1,3,2,1.0,1.0,44.0,2,1125,1,0,0,0,0,33,0,0,4.72,4.84,4.84,4.84,4.88,4.75,4.84,0,1,0,1,0,0.62,5,5.0,0.69953,2,11
13045,24889576,93.27543148240946,0,1,1,1,1,3,2,1.0,1.0,44.0,2,1125,1,0,0,0,0,33,0,0,4.72,4.84,4.84,4.84,4.88,4.75,4.84,0,1,0,1,0,0.62,5,5.0,0.78623,2,11
13046,24893028,97.44098337344604,0,1,1,1,1,4,2,1.0,1.0,110.0,2,1125,1,0,0,0,0,3,0,0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,0,1,1,0,0,0.09,5,6.0,0.91245,2,13
13047,24910848,99.0,0,12,12,1,1,3,3,1.0,2.0,107.0,3,61,1,0,7,37,211,104,43,7,4.47,4.62,4.7,4.8,4.69,4.31,4.33,1,12,0,12,0,1.97,0,10.0,0.8118,2,33
13048,24910848,99.0,0,12,12,1,1,3,3,1.0,2.0,107.0,3,61,1,0,7,37,211,104,43,7,4.47,4.62,4.7,4.8,4.69,4.31,4.33,1,12,0,12,0,1.97,0,10.0,0.74365,2,33
13049,24910848,99.0,0,12,12,1,1,3,3,1.0,2.0,107.0,3,61,1,0,7,37,211,104,43,7,4.47,4.62,4.7,4.8,4.69,4.31,4.33,1,12,0,12,0,1.97,0,10.0,0.67769,2,33
13050,24910848,99.0,0,12,12,1,1,3,3,1.0,2.0,107.0,3,61,1,0,7,37,211,104,43,7,4.47,4.62,4.7,4.8,4.69,4.31,4.33,1,12,0,12,0,1.97,0,10.0,0.7538,2,33
13051,24912881,91.77769261270977,0,1,1,1,0,3,2,1.0,1.0,29.0,1,10,1,0,0,0,0,4,0,0,4.75,5.0,4.75,5.0,5.0,4.25,5.0,1,1,0,1,0,0.08,5,7.0,0.84365,2,9
13052,24918422,80.971425681798,0,1,1,0,0,4,2,1.0,1.0,75.0,3,18,1,0,0,0,0,3,0,0,4.0,4.0,3.33,5.0,5.0,4.0,4.33,0,1,1,0,0,0.06,5,6.0,0.3973,2,11
13053,24928932,100.0,1,2,2,1,1,3,1,1.0,1.0,76.0,3,35,1,9,36,66,156,28,9,0,4.86,5.0,4.93,5.0,5.0,4.86,4.89,0,2,0,2,0,0.53,2,5.0,0.88946,2,20
13054,24930256,90.603730959771,0,15,15,1,1,3,11,7.0,8.0,360.0,2,14,1,0,0,0,0,2,0,0,4.5,4.5,4.0,5.0,5.0,4.5,4.5,1,15,0,15,0,0.04,0,20.0,0.8356,2,31
13055,24930678,99.0,0,12,12,1,1,3,3,1.0,2.0,114.0,3,92,1,0,2,15,172,196,52,3,4.53,4.76,4.65,4.86,4.81,4.43,4.58,1,12,0,12,0,3.78,0,15.0,0.77675,2,32
13056,24935310,95.59413115414324,0,2,3,1,0,3,2,1.0,1.0,50.0,1,3,1,0,0,0,0,20,0,0,4.89,4.94,5.0,5.0,4.89,4.72,4.78,1,2,1,1,0,0.38,5,7.0,0.7852899999999999,2,20
13057,24941777,90.0,0,3,3,1,1,4,5,2.0,3.0,275.0,2,1125,1,2,4,4,4,97,30,0,4.75,4.77,4.65,4.87,4.82,4.97,4.52,1,3,2,1,0,1.86,6,6.0,0.8368899999999999,2,34
13058,24944603,96.8270397171387,0,1,1,1,1,3,3,1.0,2.0,41.0,1,4,1,0,0,0,0,108,0,0,4.82,4.84,4.96,4.95,4.91,4.66,4.75,1,1,0,1,0,2.05,6,7.0,0.8532799999999999,2,24
13059,24944603,96.8270397171387,0,1,1,1,1,3,3,1.0,2.0,41.0,1,4,1,0,0,0,0,108,0,0,4.82,4.84,4.96,4.95,4.91,4.66,4.75,1,1,0,1,0,2.05,6,7.0,0.9172799999999999,2,24
13060,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.90381,1,30
13061,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.8618600000000001,1,30
13062,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.9021,1,30
13063,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.9352299999999999,1,30
13064,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.8249700000000001,1,30
13065,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.8762,1,30
13066,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.89426,1,30
13067,24949469,100.0,1,1,1,1,1,4,3,1.0,2.0,128.0,2,7,1,4,9,25,27,174,64,4,4.94,4.94,4.97,4.93,4.97,4.95,4.78,1,1,1,0,0,3.31,6,6.0,0.86961,1,30
13068,24950512,100.0,0,1,1,1,0,3,2,1.0,1.0,50.0,1,7,1,8,30,54,54,7,1,1,4.86,4.86,5.0,4.71,5.0,4.57,5.0,1,1,0,1,0,0.14,4,5.0,0.5107,2,9
13069,24955231,91.6657064088002,0,6,6,1,1,3,1,1.0,1.0,30.0,1,1125,1,0,0,0,0,5,0,0,4.8,5.0,4.8,5.0,5.0,5.0,5.0,1,4,1,3,0,0.1,0,5.0,0.8001,1,16
13070,24955932,100.0,0,1,1,1,1,4,4,2.0,2.0,300.0,3,1124,1,18,36,66,334,61,3,3,4.77,4.82,4.84,4.89,5.0,4.93,4.7,1,1,1,0,0,1.18,2,6.0,0.8493,2,31
13071,24955932,100.0,0,1,1,1,1,4,4,2.0,2.0,300.0,3,1124,1,18,36,66,334,61,3,3,4.77,4.82,4.84,4.89,5.0,4.93,4.7,1,1,1,0,0,1.18,2,6.0,0.9464600000000001,2,31
13072,24955932,100.0,0,1,1,1,1,4,4,2.0,2.0,300.0,3,1124,1,18,36,66,334,61,3,3,4.77,4.82,4.84,4.89,5.0,4.93,4.7,1,1,1,0,0,1.18,2,6.0,0.78987,2,31
13073,24955932,100.0,0,1,1,1,1,4,4,2.0,2.0,300.0,3,1124,1,18,36,66,334,61,3,3,4.77,4.82,4.84,4.89,5.0,4.93,4.7,1,1,1,0,0,1.18,2,6.0,0.8387700000000001,2,31
13074,24966315,95.28605286817681,0,1,1,1,0,4,4,2.0,3.0,50.0,2,30,0,0,0,0,0,15,0,0,4.93,4.93,4.71,5.0,5.0,4.71,4.86,0,1,1,0,0,0.29,2,11.0,0.75475,1,18
13075,24973751,96.77027998274592,0,5,5,1,0,3,2,1.0,1.0,45.0,1,10,1,0,0,0,106,42,0,0,4.9,4.88,4.98,4.95,4.86,4.67,4.71,0,5,0,5,0,0.8,2,7.0,0.9547,2,21
13076,24973751,96.77027998274592,0,5,5,1,0,3,2,1.0,1.0,45.0,1,10,1,0,0,0,106,42,0,0,4.9,4.88,4.98,4.95,4.86,4.67,4.71,0,5,0,5,0,0.8,2,7.0,0.75825,2,21
13077,24973751,96.77027998274592,0,5,5,1,0,3,2,1.0,1.0,45.0,1,10,1,0,0,0,106,42,0,0,4.9,4.88,4.98,4.95,4.86,4.67,4.71,0,5,0,5,0,0.8,2,7.0,0.74615,2,21
13078,24981856,96.86606526229406,0,1,1,1,1,3,3,1.0,2.0,120.0,1,3,1,0,0,0,0,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0,1,0,1,0,0.08,5,5.0,0.9490700000000001,2,25
13079,24987704,100.0,0,1,1,1,1,4,7,3.0,5.0,219.0,4,250,1,0,0,0,0,15,1,1,5.0,4.93,5.0,5.0,5.0,4.86,4.71,0,1,1,0,0,0.29,0,9.0,0.80896,2,27
13080,25001963,96.67673139090816,0,5,5,1,0,3,2,1.0,1.0,45.0,1,10,1,0,0,0,200,57,0,0,4.89,4.89,4.96,4.86,4.86,4.74,4.79,0,5,0,5,0,1.08,2,5.0,0.82186,2,20
13081,25004192,95.33957080528563,0,5,5,1,0,3,2,1.0,2.0,45.0,1,10,1,0,0,0,106,51,0,0,4.8,4.9,4.92,4.92,4.8,4.69,4.65,0,5,0,5,0,0.98,2,9.0,0.82104,2,21
13082,25004192,95.33957080528563,0,5,5,1,0,3,2,1.0,2.0,45.0,1,10,1,0,0,0,106,51,0,0,4.8,4.9,4.92,4.92,4.8,4.69,4.65,0,5,0,5,0,0.98,2,9.0,0.75944,2,21
13083,25013800,95.18324364694641,0,1,1,1,1,3,1,1.0,1.0,32.0,2,10,1,0,0,0,0,26,0,0,4.78,4.78,4.7,4.87,4.96,4.43,4.57,1,1,0,1,0,0.49,5,5.0,0.6287699999999999,2,15
13084,25021008,100.0,0,3,3,1,1,4,4,1.0,2.0,214.0,2,30,1,0,0,0,0,62,13,0,4.59,4.77,4.0,4.95,4.95,4.62,4.54,0,2,2,0,0,1.19,5,6.0,0.7163,3,49
13085,25021008,100.0,0,3,3,1,1,4,4,1.0,2.0,214.0,2,30,1,0,0,0,0,62,13,0,4.59,4.77,4.0,4.95,4.95,4.62,4.54,0,2,2,0,0,1.19,5,6.0,0.9708,3,49
13086,25021008,100.0,0,3,3,1,1,4,4,1.0,2.0,214.0,2,30,1,0,0,0,0,62,13,0,4.59,4.77,4.0,4.95,4.95,4.62,4.54,0,2,2,0,0,1.19,5,6.0,0.82362,3,49
13087,25028973,93.6982242067578,0,1,1,1,1,4,4,2.0,2.0,79.0,5,30,1,0,0,0,0,12,0,0,4.73,4.91,4.73,4.45,4.73,4.73,4.91,0,1,1,0,0,0.23,5,6.0,0.67716,2,26
13088,25051930,100.0,0,1,1,1,1,3,1,1.0,2.0,31.0,3,30,1,0,0,0,42,73,0,0,4.83,4.88,4.81,4.92,4.93,4.51,4.88,1,1,0,1,0,1.39,6,10.0,0.9120799999999999,2,30
13089,25051930,100.0,0,1,1,1,1,3,1,1.0,2.0,31.0,3,30,1,0,0,0,42,73,0,0,4.83,4.88,4.81,4.92,4.93,4.51,4.88,1,1,0,1,0,1.39,6,10.0,0.8909,2,30
13090,25051930,100.0,0,1,1,1,1,3,1,1.0,2.0,31.0,3,30,1,0,0,0,42,73,0,0,4.83,4.88,4.81,4.92,4.93,4.51,4.88,1,1,0,1,0,1.39,6,10.0,0.8847799999999999,2,30
13091,25051930,100.0,0,1,1,1,1,3,1,1.0,2.0,31.0,3,30,1,0,0,0,42,73,0,0,4.83,4.88,4.81,4.92,4.93,4.51,4.88,1,1,0,1,0,1.39,6,10.0,0.9168700000000001,2,30
13092,25051930,100.0,0,1,1,1,1,3,1,1.0,2.0,31.0,3,30,1,0,0,0,42,73,0,0,4.83,4.88,4.81,4.92,4.93,4.51,4.88,1,1,0,1,0,1.39,6,10.0,0.75808,2,30
13093,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.7645,2,19
13094,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.9123600000000001,2,19
13095,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.94834,2,19
13096,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.94357,2,19
13097,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.80942,2,19
13098,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.86987,2,19
13099,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.8303,2,19
13100,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.6249,2,19
13101,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.86025,2,19
13102,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.7151,2,19
13103,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.62964,2,19
13104,25052713,100.0,0,2,2,1,1,3,2,1.0,1.0,60.0,1,5,1,0,0,0,0,173,0,0,4.77,4.88,4.95,4.95,4.94,4.68,4.79,1,2,0,2,0,3.28,5,5.0,0.87265,2,19
13105,25068002,100.0,0,5,6,1,1,3,2,1.5164279606768627,1.7757034566102443,50.0,1,21,1,0,0,0,0,9,0,0,5.0,5.0,4.89,5.0,5.0,4.33,4.89,1,5,1,4,0,0.17,2,5.0,0.9563,2,18
13106,25068002,100.0,0,5,6,1,1,3,2,1.5164279606768627,1.7757034566102443,50.0,1,21,1,0,0,0,0,9,0,0,5.0,5.0,4.89,5.0,5.0,4.33,4.89,1,5,1,4,0,0.17,2,5.0,0.90166,2,18
13107,25078331,98.20979906386664,0,1,1,1,1,4,5,3.0,3.0,179.0,15,20,1,0,0,0,0,6,0,0,5.0,4.83,4.83,4.83,5.0,4.83,4.83,0,1,1,0,0,0.12,2,15.0,0.94505,2,17
13108,25088472,95.73333602351272,0,2,2,1,0,3,2,1.0,1.0,70.0,1,1125,1,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,2,0,2,0,0.02,3,5.0,0.9382,2,9
13109,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.914,2,30
13110,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.8859999999999999,2,30
13111,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.6249,2,30
13112,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.77013,2,30
13113,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.79092,2,30
13114,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.89792,2,30
13115,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.8167399999999999,2,30
13116,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.8604200000000001,2,30
13117,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.7015100000000001,2,30
13118,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.9069299999999999,2,30
13119,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.8655,2,30
13120,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.9465,2,30
13121,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.68495,2,30
13122,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.32656999999999997,2,30
13123,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.59546,2,30
13124,25093325,95.88992368352604,0,1,1,1,1,3,2,1.0,1.0,60.0,1,1125,1,0,0,0,0,236,0,0,4.49,4.67,4.82,4.65,4.73,4.46,4.44,0,1,0,1,0,4.5,0,7.0,0.54047,2,30
13125,25099541,93.00076760333219,0,2,2,1,0,3,2,1.0,2.0,35.0,1,7,1,0,0,0,0,8,0,0,4.57,4.57,5.0,5.0,4.57,4.86,4.43,1,2,0,2,0,0.16,6,5.0,0.73201,2,14
13126,25106607,85.10132839891777,0,1,1,1,1,4,2,1.0,1.0,40.0,3,1125,1,0,0,0,0,5,0,0,4.2,5.0,4.8,4.8,4.8,4.4,4.6,0,1,1,0,0,0.1,5,6.0,0.807,2,15
13127,25106607,85.10132839891777,0,1,1,1,1,4,2,1.0,1.0,40.0,3,1125,1,0,0,0,0,5,0,0,4.2,5.0,4.8,4.8,4.8,4.4,4.6,0,1,1,0,0,0.1,5,6.0,0.8115,2,15
13128,25133168,97.49536395527906,0,1,1,1,0,4,4,3.0,4.0,120.0,2,21,1,0,0,0,0,21,0,0,5.0,5.0,5.0,5.0,5.0,4.81,4.95,1,1,1,0,0,0.41,2,13.0,0.9715,2,31
13129,25133168,97.49536395527906,0,1,1,1,0,4,4,3.0,4.0,120.0,2,21,1,0,0,0,0,21,0,0,5.0,5.0,5.0,5.0,5.0,4.81,4.95,1,1,1,0,0,0.41,2,13.0,0.8678899999999999,2,31
13130,25148747,88.8517457721245,0,1,1,1,0,4,2,1.0,1.0,94.0,2,365,1,0,0,0,0,18,0,0,4.39,4.83,4.39,4.61,4.72,4.5,4.22,0,1,1,0,0,0.34,5,6.0,0.76893,2,20
13131,25154217,78.03931550627239,0,1,1,1,0,4,7,3.0,3.0,145.0,3,1125,1,0,0,0,0,2,0,0,3.0,3.0,4.5,4.5,4.0,4.5,4.0,1,1,1,0,0,0.04,4,13.0,0.6234,2,14
13132,25155955,90.26063478587164,0,1,2,1,0,3,2,1.0,1.0,49.0,2,1125,1,0,0,0,0,15,0,0,4.33,4.4,4.73,4.8,4.47,4.33,4.4,1,1,0,1,0,0.29,2,7.0,0.9059,2,12
13133,25155955,90.26063478587164,0,1,2,1,0,3,2,1.0,1.0,49.0,2,1125,1,0,0,0,0,15,0,0,4.33,4.4,4.73,4.8,4.47,4.33,4.4,1,1,0,1,0,0.29,2,7.0,0.7951,2,12
13134,25186401,83.82325109711023,0,1,1,1,1,4,7,4.0,4.0,120.0,4,1124,1,0,0,0,0,11,0,0,4.1,4.4,3.6,4.8,4.7,3.9,4.2,1,1,1,0,0,0.21,5,13.0,0.4932,2,24
13135,25186401,83.82325109711023,0,1,1,1,1,4,7,4.0,4.0,120.0,4,1124,1,0,0,0,0,11,0,0,4.1,4.4,3.6,4.8,4.7,3.9,4.2,1,1,1,0,0,0.21,5,13.0,0.47396000000000005,2,24
13136,25198717,92.51144700104412,0,1,1,1,1,4,4,1.0,1.0,165.0,2,1124,1,0,0,0,0,79,0,0,4.64,4.82,4.63,4.81,4.87,4.87,4.6,0,1,1,0,0,1.51,5,6.0,0.922,2,26
13137,25198717,92.51144700104412,0,1,1,1,1,4,4,1.0,1.0,165.0,2,1124,1,0,0,0,0,79,0,0,4.64,4.82,4.63,4.81,4.87,4.87,4.6,0,1,1,0,0,1.51,5,6.0,0.95763,2,26
13138,25198717,92.51144700104412,0,1,1,1,1,4,4,1.0,1.0,165.0,2,1124,1,0,0,0,0,79,0,0,4.64,4.82,4.63,4.81,4.87,4.87,4.6,0,1,1,0,0,1.51,5,6.0,0.86995,2,26
13139,25198717,92.51144700104412,0,1,1,1,1,4,4,1.0,1.0,165.0,2,1124,1,0,0,0,0,79,0,0,4.64,4.82,4.63,4.81,4.87,4.87,4.6,0,1,1,0,0,1.51,5,6.0,0.72233,2,26
13140,25209234,95.74898071229595,0,1,2,1,1,3,1,1.0,1.0,65.0,3,30,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.04,0,5.0,0.0,2,7
13141,25209234,95.74898071229595,0,1,2,1,1,3,1,1.0,1.0,65.0,3,30,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.04,0,5.0,0.9224,2,7
13142,25216017,94.14111726936541,0,1,1,1,0,4,8,3.2082561124834585,5.0,200.0,3,14,1,0,0,0,0,0,0,0,4.6387735045958935,4.7077300508303255,4.578937982380885,4.789175323887713,4.812492054038528,4.730310088279482,4.5483232758878005,1,1,1,0,0,1.1209941974011408,5,17.0,,2,19
13143,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.9713,2,24
13144,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.992,2,24
13145,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.86798,2,24
13146,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.8576,2,24
13147,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.5232,2,24
13148,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.9109,2,24
13149,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.94796,2,24
13150,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.80027,2,24
13151,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.9062,2,24
13152,25226544,100.0,0,1,1,1,1,3,2,1.0,1.0,88.0,3,5,1,2,12,30,42,107,26,2,4.88,4.89,4.85,4.95,4.94,4.94,4.74,0,1,0,1,0,2.06,5,9.0,0.90341,2,24
